gene	WT_0.5mM	WT_10mM	arp6_0.5mM	arp6_10mM	cluster_5_pearson	cluster_5_pearson_color
AT1G31190	-0.49892933766439423	-0.04916544525637683	-0.01961612640342321	0.41366261602617593	2	#FFFFB3
AT2G06520	-0.18390782445334297	0.014042667300210528	-0.08419414543234223	0.21586961157179801	2	#FFFFB3
AT5G17125	-Inf	-Inf	1.3470884814424164	0.5150320338107629	1	#8DD3C7
AT1G06680	-0.2248723353379158	0.007555321159843931	-0.1056009217924702	0.26124466594937584	2	#FFFFB3
AT2G27660	0.17056906210179673	0.09481946681544028	0.06861467043894297	-0.6043749549250935	5	#80B1D3
AT4G33070	-0.5628994972534455	-1.0495172382117766	0.725229562498574	0.2280705840097717	1	#8DD3C7
AT4G34830	-0.023868483664615428	0.16834556588267663	-0.24085874388871023	0.05877538036336432	4	#FB8072
AT1G79000	0.05101470407347051	-0.09572702775183999	0.18888381303545304	-0.19991720376528374	3	#BEBADA
AT3G28460	-0.08715355116655887	0.10997920495337549	-0.35096877401196325	0.24566956927550126	2	#FFFFB3
AT1G65190	-0.16691263289130714	0.021118996380630202	-0.21071434136161224	0.2594539180700356	2	#FFFFB3
AT2G44920	-0.24715656104973535	-0.018274641584512967	-0.11628965531678101	0.3125536045599862	2	#FFFFB3
AT3G55630	0.11372411844600944	0.23574943903356124	-0.46741976063723406	0.0065180215771794	6	#FDB462
AT4G20360	-0.1343193116617216	0.12715361504343267	-0.1250878682766139	0.10533954655993331	4	#FB8072
AT1G77520	-0.04938030993549614	-0.5367435459164477	0.513882731189941	-0.16060879945970089	1	#8DD3C7
AT1G24260	-2.1603124005368683	-1.6669340842767995	0.29533048698334297	1.1416832571645892	1	#8DD3C7
AT1G20920	0.13567983948362367	-0.07900391502420885	0.16700510378155553	-0.29733045633875954	3	#BEBADA
AT2G28900	-0.18776826760463805	0.11154034509572436	-0.12116422290729656	0.15995329904479758	4	#FB8072
AT2G30170	-0.2629773601493805	-0.1884211333821817	-0.10971385656684343	0.41459741314627213	2	#FFFFB3
AT5G66180	-0.031657828957542176	0.03218869119851796	-0.16717795534973867	0.13986290257005268	2	#FFFFB3
AT1G13270	-0.2144097825700719	-0.014871031065694726	-0.11537846434942088	0.2792959239381715	2	#FFFFB3
AT1G74670	0.20653863140763185	0.1034806949906699	-0.7224202943416249	0.14351060926530282	6	#FDB462
AT5G54250	-0.6749281571607285	0.12963055726276873	-0.29936979258312435	0.5061901049702033	2	#FFFFB3
AT1G14410	0.05318514866516142	-0.053260566982748586	-0.1834718983249299	0.15034477380870082	2	#FFFFB3
AT1G02810	0.22403359323981537	-0.43009554711163384	0.39390002705654864	-0.3998511734807873	3	#BEBADA
AT4G28755	-0.2487219763609568	0.03905804599698875	-0.12804370421275335	0.2615727474773138	2	#FFFFB3
AT3G29320	-0.03496985396627464	0.11197478959009957	-0.1563079156175025	0.06147472747337925	4	#FB8072
AT5G40890	-0.18190236334342785	0.19334385186193576	-0.18026843648707963	0.12125232315305835	4	#FB8072
AT3G62830	0.0613267048222195	-0.12241550033551708	0.18989406955703797	-0.1617882456056614	3	#BEBADA
AT5G58330	-0.1826484648317611	-0.11192857023498276	-0.009643715239903804	0.2542652693744083	2	#FFFFB3
AT1G77690	0.004005852512228565	-0.17279874204291823	0.2607348161695993	-0.14684286253022424	1	#8DD3C7
AT4G16983	-0.2620042489776883	0.04134904782451291	-0.11172575714829211	0.2644761872619458	2	#FFFFB3
AT5G63600	0.25831586454065836	0.0014234129349012467	0.007105485254866769	-0.3339462452290695	3	#BEBADA
AT5G13510	-0.24046877488900997	0.07956329810461643	-0.10081299263752404	0.2154855552220615	2	#FFFFB3
AT2G18290	0.24430753631232893	0.010134277921393417	-0.45051715250890007	0.08704747138594822	6	#FDB462
AT4G36250	-0.05702687864630901	-0.08911118214207463	-0.11165967030091273	0.22144725104582788	2	#FFFFB3
AT5G26290	0.4581968142463384	0.016434383401550814	-0.0918171985252706	-0.5766953168770275	3	#BEBADA
AT1G79560	0.041559572278309316	0.11383799781673089	-0.20483565313567437	0.02296278441992069	6	#FDB462
AT1G76990	0.15380719685631616	-0.04418877861714471	0.1308613393508492	-0.2873006231272925	3	#BEBADA
AT5G62140	-0.09362997778073194	0.01905522960016477	-0.2732350051893588	0.27776489841249347	2	#FFFFB3
AT5G15130	0.3470894529483382	-0.24723906938417448	0.2692718622943031	-0.6083052386729713	3	#BEBADA
AT2G43020	-0.23289146322340631	-0.03363013386595807	-0.11815071980734387	0.28875981344753454	2	#FFFFB3
AT1G63260	-0.05245198772519221	-0.06643309191651318	-0.31833579212599644	0.3289511826267088	2	#FFFFB3
AT3G15570	-0.029491686349756473	0.05775167652452232	-0.3591731344034017	0.23563707641369044	2	#FFFFB3
AT3G27830	0.009507479548703176	0.24099509224976676	-0.3536428068413406	0.03143888707278231	5	#80B1D3
AT1G69850	0.21777359263015666	-0.04037911727797449	0.08302737805878134	-0.32909685294897156	3	#BEBADA
AT5G10510	0.343016356897104	0.008777422685659361	0.018069033588584565	-0.6174898505156335	5	#80B1D3
AT5G21920	-0.06146718042296587	0.20676471122140644	-0.2530189877298417	0.06569089754945046	4	#FB8072
AT1G14345	-0.11604085567356255	0.1217555409353321	-0.20253329402730422	0.15405284350724813	4	#FB8072
AT3G01720	0.11175818958223403	-0.052251837398546684	0.15276467001170607	-0.2493246223163364	3	#BEBADA
AT4G03430	0.010705996777352443	-0.046135385738167715	0.23565135306603574	-0.26974505277377725	3	#BEBADA
AT4G04955	0.08406814171623979	-0.42062122750329917	0.3388404858529805	-0.117377044192935	1	#8DD3C7
AT4G33510	-0.14383091225228195	0.04363536142734102	-0.08580582359841658	0.15158677090505135	2	#FFFFB3
AT5G09650	-0.0699327467543367	-0.013902703377534567	-0.08672745334336175	0.15169885095835056	2	#FFFFB3
AT1G29025	0.04273608776246124	-0.3246194171617643	0.3558120639320234	-0.20240937857149993	1	#8DD3C7
AT3G56650	-0.3003180846518876	-0.14547722548148795	0.027693379569587062	0.3338779965162712	2	#FFFFB3
AT4G14890	-0.10769596183957968	0.01873419262937544	-0.11756997300552867	0.1787964163762688	2	#FFFFB3
AT5G27390	-0.04920091241005779	0.0016978691007084278	-0.17308526350606704	0.1876839852596392	2	#FFFFB3
AT5G58310	-1.436232390427343	-0.9678702609001549	0.2309223562383309	0.9116382939403599	2	#FFFFB3
AT5G58260	-0.40577265679309027	-0.11878585482824168	0.021879796836551436	0.3828467191684252	2	#FFFFB3
AT4G06665	-0.06151753146852895	0.10664596904989262	-0.2729123565716044	0.12601589948960468	4	#FB8072
AT3G63490	-0.2062212223129149	-0.040257783207854725	-0.021986319446203998	0.231906280889665	2	#FFFFB3
AT5G52320	-1.1510056021596164	-0.5643792238408395	-0.07522525966608401	0.7664213904244017	2	#FFFFB3
AT5G21940	0.04688277540447504	0.4232529935539648	-0.5801413968857186	-0.10922944357441162	5	#80B1D3
AT4G16390	-0.086276113748827	0.11445396596004528	-0.22215300049797057	0.15223964161271308	4	#FB8072
AT5G16660	-0.18870330254480405	-0.03986816713171916	-0.2285038770877082	0.33082623467792815	2	#FFFFB3
AT4G28740	-0.22331864782086705	0.012768176889684539	-0.09767419701536932	0.24824350757650931	2	#FFFFB3
AT1G76550	-0.08195289387401654	-0.2678653013468205	0.3234392319698163	-0.05034769581443465	1	#8DD3C7
AT5G11480	-0.025749719290498446	0.051488666455083716	-0.2738521031488858	0.18140225529732482	2	#FFFFB3
ATCG01180	-0.09078572026069644	-0.10739550656904089	0.45450670023540574	-0.9982385475203812	3	#BEBADA
AT5G24650	0.07112848834907524	0.049585099448259035	-0.35645027152312736	0.138106791304031	6	#FDB462
AT3G02910	-0.10088046157325406	-0.2679733857802898	0.3377295276148388	-0.04759788038538762	1	#8DD3C7
AT3G15190	-0.17556729153685544	0.14029955156280718	-0.16506033002245202	0.16082816374106085	4	#FB8072
AT1G17100	-0.14089756713801724	0.11779357873190024	-0.17621261342786693	0.15988909676825483	4	#FB8072
AT3G02570	-0.03253350461772593	0.1309017251834432	-0.2396444851292332	0.10426066900421477	4	#FB8072
AT3G19710	0.15620606297391218	-0.09223671447152151	0.1301844035547341	-0.2726195437493446	3	#BEBADA
AT5G02150	-0.08320750441327043	0.06573127561966238	-0.1485837198907883	0.13466999920183564	4	#FB8072
AT1G02205	0.05869880901523603	0.07586056445355213	-0.34722952309984256	0.1343511380382548	6	#FDB462
AT3G54260	-0.024836896227935137	0.13390753841695394	-0.30998922262187983	0.13759461385598368	6	#FDB462
AT2G47550	0.5207838834884511	-0.30582749972325407	0.07417989723723666	-0.8337382442170366	3	#BEBADA
AT2G36870	-0.44492694828057977	-0.30892799134544546	-0.04171000297531633	0.5323836996105913	2	#FFFFB3
AT1G08550	-0.05404889097638715	0.13691612978764636	-0.19596433031291474	0.08303600305865769	4	#FB8072
AT1G56050	-0.18795683965282398	0.02580502939587205	-0.14540920765068932	0.25588857571218776	2	#FFFFB3
AT2G43500	0.24202315712864245	-0.4799821304741043	0.30244224143476306	-0.26956240152249694	3	#BEBADA
AT1G55330	-0.04453879470434982	-0.037525790084054066	-0.2972998005647711	0.25883785310659124	2	#FFFFB3
AT2G05310	0.07653337176439975	-0.007589509399427446	-0.27997785240868467	0.157534945655536	6	#FDB462
AT3G18680	0.021014104196301217	0.2833489522399561	-0.3572739035451041	-0.024139417890068217	5	#80B1D3
AT4G08870	0.07864295565995111	0.22251883885841747	-0.7623780521185203	0.05285513106005737	6	#FDB462
AT1G51110	-0.050914960579987775	-0.005558311727160967	-0.14272371749141047	0.17210105375146245	2	#FFFFB3
AT5G44400	-0.10929789307446908	0.2433570438153031	-0.35394648755152835	0.13426546388631236	4	#FB8072
AT5G52100	-0.12946396248484704	0.008278048624942698	-0.17562990404776346	0.24320782656141116	2	#FFFFB3
AT1G10020	-0.0703831923828235	0.12889904330244212	-0.2703825211048679	0.15558810103008805	4	#FB8072
AT3G25585	0.18378940492946916	-0.09190453661874351	0.13909449674817034	-0.2884329096580583	3	#BEBADA
AT4G17540	-0.038438884424655075	-0.012930167924161785	-0.3021373004530965	0.276659218269242	2	#FFFFB3
ATCG01210	-0.057403164665667396	-0.09713099507779124	0.3282858235528816	-0.6060886176672969	3	#BEBADA
AT4G30140	0.060298137039735814	0.2942580102755447	-0.3836655085734042	-0.0682099420494778	5	#80B1D3
AT4G28660	-0.24110680043961535	0.051277865652391424	-0.08931767363095931	0.22784529221141042	2	#FFFFB3
AT1G52060	0.36726478907161664	-0.06839218930685502	0.11314708112240442	-0.6361371636452136	3	#BEBADA
AT1G67330	-0.10683072908238374	-0.3856896808921469	0.3859013840839529	-0.024470785271830775	1	#8DD3C7
AT1G42960	-0.09268127152933607	-0.03940999185743222	-0.10398030495094979	0.19682557801150807	2	#FFFFB3
AT4G16400	-0.03678979034002667	0.054286806154609485	-0.2553869858448729	0.17916278385384374	2	#FFFFB3
AT5G43450	-0.32694997103037254	-0.3247799531696797	0.43251635481496525	-0.01511606138266619	1	#8DD3C7
AT2G35450	-0.20689218142557136	-0.1770345475764892	-0.10052065749587838	0.3711078001015713	2	#FFFFB3
AT1G60680	0.02651142584012676	-0.21679295331579912	0.3020915693128545	-0.1843460696146337	1	#8DD3C7
AT1G55140	-0.10394922324373182	0.026860977664369526	-0.2741131161752277	0.2762127554017566	2	#FFFFB3
AT1G65840	0.15968786149965938	-0.08984460842016456	0.11562594460092482	-0.2247280980012443	3	#BEBADA
AT1G48930	-0.05046153646138293	-0.5860815287593558	0.5036470679287907	-0.11562338018465133	1	#8DD3C7
AT2G20930	-0.05869789262337843	0.0511315041716418	-0.3252658543036185	0.22523086315838223	2	#FFFFB3
AT3G26710	-0.17644657146378148	0.0057885725704326435	-0.13039811251648178	0.2548406918117234	2	#FFFFB3
AT3G01205	-0.1002047276514491	-0.2678912893076174	0.337393269692303	-0.047934138307923445	1	#8DD3C7
AT5G66920	0.22132864013421874	-0.13653367424460613	0.12276381371143129	-0.27334057074349216	3	#BEBADA
AT1G54350	-0.023301466217516283	0.10464218815299511	-0.1838353571302266	0.08117974898364597	4	#FB8072
AT3G48420	-0.2230795605693584	-0.007324759874198295	-0.04474658588839651	0.232447057418291	2	#FFFFB3
AT1G50320	-0.2417794523336241	-0.05149787867090214	-0.018206686988175735	0.26278089909458585	2	#FFFFB3
AT1G21313	0.2034439333967235	0.35754834242156436	-0.17742674193918317	-0.5662068199260524	5	#80B1D3
AT5G24350	0.1420339425630101	-0.07623712040210168	0.18386046526617128	-0.3417962370245946	3	#BEBADA
AT1G09340	-0.22497405334741832	0.04987490544313496	-0.0800322238011087	0.20458328634322936	2	#FFFFB3
AT3G23400	-0.20512788476561378	0.021127042003635507	-0.1161208780818252	0.23424327464852235	2	#FFFFB3
AT3G53420	-0.3477622809930107	-0.005270465925254166	0.001001893509361057	0.2725612926988308	2	#FFFFB3
AT3G62750	0.46179629304661496	0.4206936290348042	-0.9137143652856232	-0.44897145478796385	5	#80B1D3
AT1G70250	-0.19755240049148654	-0.6535085959224984	0.538537565418078	-0.03354178544271665	1	#8DD3C7
AT1G09130	-0.05333369174455752	0.03465344211647847	-0.12093757566691742	0.12599103995772187	2	#FFFFB3
AT2G08330	-0.20566916875817887	0.020499959312865978	-0.23586324459606786	0.3408780931701318	2	#FFFFB3
AT1G06670	0.13637975816255632	-0.07811718202630749	0.15941740351329134	-0.29783293599682603	3	#BEBADA
AT3G44620	-0.004781135701773035	-0.00861878069308211	-0.21674897377525762	0.1929278111436373	2	#FFFFB3
AT4G09350	-0.3696824010656904	-0.2405780453280961	-0.05031308793709663	0.48419744601231224	2	#FFFFB3
AT1G69810	0.20569743499512477	-0.24423483899603346	0.22957305481506735	-0.2815929105351397	3	#BEBADA
AT4G28025	-0.09979402757919352	0.023379325170138326	-0.15538781801196797	0.1964398801654956	2	#FFFFB3
AT2G01590	-0.09027470487886659	-0.02105066656802102	-0.24083784074765532	0.2695254918439609	2	#FFFFB3
AT1G04800	-0.032937670143248846	0.12081993831734715	-0.5201988426153923	0.1982402607689067	6	#FDB462
AT1G04120	0.035632768883148994	-0.13771878653645162	0.2115741919148916	-0.14480834318004407	3	#BEBADA
AT4G28652	0.24799120834693378	-0.004893585222252507	0.13674683181388594	-0.5397826530379377	5	#80B1D3
AT5G56350	-0.04659804985584273	-0.19597524201412933	0.2956272771700638	-0.11671845824026987	1	#8DD3C7
AT2G36950	0.06478304298725891	0.20955066643447937	0.0498342292635447	-0.4646628048018801	5	#80B1D3
AT2G21660	-0.1803609884367242	0.08157178212892353	-0.06762866684629532	0.13891740320698617	2	#FFFFB3
AT1G70780	-0.06483091139215846	0.11588263551333386	-0.19492640747758602	0.10688542676712731	4	#FB8072
AT2G47450	-0.04818827169155213	0.15400964368250522	-0.18473067984064998	0.05030272756479752	4	#FB8072
AT4G12030	0.2208741163032663	-0.09035635469776185	0.18746771813126728	-0.4654883616745713	3	#BEBADA
AT1G52510	-0.2486253386737478	0.01983601601585713	-0.08884739918486963	0.2612341098483728	2	#FFFFB3
AT4G03210	-0.20208670708306994	0.0036032036765004985	-0.08201144041763572	0.22059673216824424	2	#FFFFB3
AT2G44870	-0.09869921501595716	0.017061794362532443	-0.12195797337987188	0.17264635691442437	2	#FFFFB3
AT4G07275	-0.05337319819006148	-0.04676393785653569	-0.22546095251021542	0.25856036133139326	2	#FFFFB3
AT1G70260	-0.6053895180396535	-1.790758355351785	0.9533106426596286	0.11695397443941884	1	#8DD3C7
AT4G13505	0.08410416292340028	-9.234774878322712e-4	0.07543005448604952	-0.23128659993458914	5	#80B1D3
AT1G66830	0.019243598912893026	0.31712444094889153	-0.4513840387238267	0.007194338853711457	5	#80B1D3
AT2G25840	-0.07622461441753092	0.12258963955175041	-0.2588547727880122	0.15003536237472986	4	#FB8072
AT3G23700	-0.05452822386205999	0.12264343534688786	-0.14640135430877815	0.05873624991147333	4	#FB8072
AT2G25140	0.2241983150351185	-0.06843619766682758	0.16837143238565908	-0.4202587025290924	3	#BEBADA
AT3G01390	-0.026885801741642554	-0.045130357602831205	-0.13367545749814463	0.16947594916774805	2	#FFFFB3
AT4G17040	-0.1322098704724089	-0.08276584980278885	-0.008970313679624194	0.1975298720461578	2	#FFFFB3
AT3G19800	-0.06409650768109054	-0.0930413256503845	-0.17550242127139135	0.26532950895680407	2	#FFFFB3
AT1G02890	0.11092484655843846	-0.028676558262342684	0.12354563013484682	-0.24729356136999156	3	#BEBADA
AT2G05520	-0.40215755078254395	-0.026534208152796796	-0.30017584196417135	0.46292532565175343	2	#FFFFB3
AT1G65970	-0.22143644705666382	0.2028838908634077	-0.3159350966673421	0.20758641563580404	4	#FB8072
AT5G51100	-0.1418181732868353	-0.046019554862236856	-0.08061617991566507	0.22815987305613322	2	#FFFFB3
AT1G08650	0.03613320098713652	0.2585923718749299	-0.31713388775708623	-0.04746488800842493	5	#80B1D3
AT4G24930	-0.2497103500268818	-0.004378421514137963	-0.07011865396339144	0.2698511169872983	2	#FFFFB3
AT4G28650	0.24703856556519013	-0.05046427016494255	0.13884994258163344	-0.47721912684475526	3	#BEBADA
AT4G37540	0.039740023517387084	0.36212458921326185	-0.4776884973882046	-0.06121718930544747	5	#80B1D3
AT3G55880	0.14274723399891595	-0.26716363071753474	0.3048362081836434	-0.3367614103652594	3	#BEBADA
AT4G37400	0.4347766571899549	-0.09824748916647685	0.0590933618613718	-0.6417362964209579	3	#BEBADA
AT5G11270	-0.09544511596131423	0.07500719354139465	-0.18811121610446066	0.15696427814656358	4	#FB8072
AT2G05710	-0.0013267748703134977	-0.1219361168948913	0.18188117468145348	-0.07856185442302319	1	#8DD3C7
AT5G33290	-0.0045034975803057015	-0.10110299917578108	0.24856726337618265	-0.25891531130419826	3	#BEBADA
AT2G37470	-0.1797153974768529	-0.1459596745688325	-0.03365064652121453	0.2862594415750691	2	#FFFFB3
AT4G01480	0.04940017125506254	-0.3761115471062257	0.32231175419171687	-0.09585117649477355	1	#8DD3C7
AT1G19150	-0.04433120781590469	0.321255458524954	-0.3516360711383576	-0.010780268144008336	5	#80B1D3
AT5G17870	-0.03143261350103839	0.09716208210050756	-0.1892716930993424	0.1012952659873282	4	#FB8072
AT5G36170	-0.08717079805342759	0.043903171139373545	-0.1786265516054474	0.18599520648368184	2	#FFFFB3
AT4G23980	0.17065874186970315	-0.250660427814117	0.23041386219625834	-0.22943434227551185	3	#BEBADA
AT4G20960	0.2843091373782343	0.37012467337682814	-0.6558847242131385	-0.23350760945163046	5	#80B1D3
AT1G12770	-0.04340249178092533	0.1869983780407147	-0.26059594998314883	0.07042753988686447	4	#FB8072
AT1G56500	-0.1519983584547162	0.10058829434239965	-0.11836659827828919	0.1385593418820192	4	#FB8072
AT5G05200	-0.14158849879579374	-0.08721373487671101	-0.009901775072724368	0.20852191328355263	2	#FFFFB3
AT4G14270	-0.17992986487953658	-0.07988412414541818	-0.0911805035534959	0.28237183049980447	2	#FFFFB3
AT1G12410	-0.20078450480748278	0.009300585435681661	-0.054095120235651994	0.2091317020212916	2	#FFFFB3
AT4G17800	0.08489712331722424	-0.19330194357255048	0.23416790062523468	-0.18267131500237008	3	#BEBADA
AT1G32220	-0.191281175740929	-0.054076751696894194	-0.0704318983494846	0.2520278416552645	2	#FFFFB3
AT5G47435	0.032670813713333566	0.17263502731731	-0.3242261343181775	0.05297802325407681	6	#FDB462
AT5G55710	-0.12339516839954895	0.16392524032030598	-0.2863616707654912	0.16330937967701864	4	#FB8072
AT4G30620	-0.17244400925945302	-0.013904042339571751	-0.2145205407564288	0.31458568893771804	2	#FFFFB3
AT4G38340	-0.43488895452279114	-1.8856932165495017	0.8493555279557635	0.2359029603554107	1	#8DD3C7
AT4G01310	-0.09828110319129468	0.09087350990861444	-0.12986792876959435	0.11638302261700138	4	#FB8072
AT2G44350	0.035271966016971135	-0.1560104363714097	0.19466061808821922	-0.10319095565425698	1	#8DD3C7
AT3G49560	-0.15487562652045161	0.01331940995837864	-0.10193342891518761	0.21114942357481356	2	#FFFFB3
AT3G63190	-0.132765189962746	-0.007594174242101078	-0.08266673186996404	0.19602619929414175	2	#FFFFB3
AT5G57345	-0.36525842996953356	-0.025067048873677524	-0.03382437532572922	0.31076633444826257	2	#FFFFB3
AT3G11330	0.23965329092502907	0.07606997003262458	-0.016729905400783413	-0.3731902684685783	5	#80B1D3
AT3G20110	-0.037985938478157774	-0.17116457627816398	0.3996666845849407	-0.4063373737031013	3	#BEBADA
AT3G56010	-0.15447065448704672	-0.03140246785456068	-0.07252271588874275	0.22251225505661515	2	#FFFFB3
AT4G20150	-0.062443972192987134	-0.04631807800027397	-0.112255879344809	0.18251805531987275	2	#FFFFB3
AT1G05260	0.2425690933238056	0.10319468915440252	-0.06969556149429233	-0.3729820143017063	5	#80B1D3
AT5G54290	-0.20009747192210278	-0.007912644682573447	-0.16206993967304945	0.2879530824163496	2	#FFFFB3
AT3G25230	0.13182834029576118	0.022401997918112572	0.08287290093479024	-0.2869351972147936	5	#80B1D3
AT4G27790	-0.09362305389718885	0.04741217446414833	-0.26362881743635685	0.23484021744512656	2	#FFFFB3
AT5G38660	-0.12009898343901507	-0.004814435514564649	-0.05999851683417808	0.16644779086514416	2	#FFFFB3
AT3G25719	-5.229716690456624	-Inf	1.2758018055193445	0.598277408809319	1	#8DD3C7
AT5G47330	-0.5998141103246125	-0.32550952594564175	-0.035736073824902084	0.6033045046568253	2	#FFFFB3
AT1G51830	0.18966554310564315	-0.15803875336982856	0.2668148196392834	-0.529586377908671	3	#BEBADA
AT1G15490	0.17029507891540918	0.01564186474211278	0.12648031095260187	-0.4014414659642399	5	#80B1D3
AT4G38600	0.14319815614536885	0.0013058363650053698	0.1272610178077165	-0.35663678815004946	5	#80B1D3
AT3G08770	-0.24855393293060873	-0.23805364926711037	-0.11249141679351232	0.4206282136921565	2	#FFFFB3
AT4G38770	-0.4861415169380674	-0.02659538673423887	0.027710652907122546	0.3435569231275349	2	#FFFFB3
AT5G52440	-0.02750533088176563	0.03538282718319685	-0.14787539049654252	0.11794691602503385	2	#FFFFB3
AT3G53950	-0.13924148192075453	-0.055609617485649174	-0.19035938165490396	0.30078146199038425	2	#FFFFB3
AT1G16170	-0.5224254911755944	-0.4822964680410372	0.174945030572825	0.5336007649765108	1	#8DD3C7
AT1G52000	-2.803276413649529	-2.7356190327461842	0.6322382997211778	1.0842332065286486	1	#8DD3C7
AT4G24660	-0.16352329387790665	-0.07550282839169593	-0.3170249659292382	0.4028601270242371	2	#FFFFB3
AT1G03080	0.1477535223025322	-0.1076347127302749	0.16592066626945487	-0.27211724925531744	3	#BEBADA
AT5G52540	-0.1475002234110338	-0.049938613783223534	-0.13766681069076586	0.23605307672352888	2	#FFFFB3
AT5G23240	-0.12323345157662471	0.20121073697043626	-0.17203843232355437	0.04622224877346821	4	#FB8072
AT1G17650	0.036492790819840665	0.21878266493223641	-0.4363729490414318	0.09216150785538677	6	#FDB462
AT4G18370	-0.1606942929390102	-0.08948187604744054	-0.06274263614066153	0.2668875094761942	2	#FFFFB3
AT1G05680	-0.4402256686974373	0.07948041322473061	0.16648207391753403	-0.6553461730024475	7	#B3DE69
AT1G64530	0.2067451481441753	-0.012396527885982995	0.09714613225166359	-0.36353478974169107	3	#BEBADA
AT2G01320	-0.2526305961057813	-0.06528231577113985	0.0021550499577556877	0.26174978578504593	2	#FFFFB3
AT3G61470	-0.22985809785085765	0.04401337713110998	-0.09963981553673026	0.2294461496481599	2	#FFFFB3
AT4G19490	0.1100924886614405	-0.17280346539164196	0.19805104990153846	-0.19055788410514762	3	#BEBADA
AT1G72610	-0.08237041931640968	0.1438915623377309	-0.21216567380541482	0.10539193728506173	4	#FB8072
AT3G26650	0.004402623630436198	0.1042090625935818	-0.16845313587329838	0.04201967701158612	6	#FDB462
AT5G24280	-0.3288589109645428	-0.6711373844729004	0.6105709351581342	-0.1347786814480243	1	#8DD3C7
AT5G49480	0.3270250045774795	0.3633930832944058	-0.29077675993671565	-0.7166620891085871	5	#80B1D3
AT2G21385	-0.09099037386723044	0.03264697060211012	-0.12835287540885362	0.1628393368246546	2	#FFFFB3
AT5G09595	0.10275976472362072	-0.19404645991736935	0.2675142434428975	-0.31118965583120384	3	#BEBADA
AT3G15950	0.29746367035749965	0.12713572814290955	-0.05400558867622688	-0.5151238399233521	5	#80B1D3
AT3G23470	0.2993230803240727	-0.08552782215598984	0.08946007303886899	-0.4468175875000868	3	#BEBADA
AT3G55150	0.11056203846359489	-0.0646286180903351	0.26690931779115473	-0.5401825640464546	3	#BEBADA
AT4G20140	-0.06666681659099336	-0.2952987242797776	0.3920514928036007	-0.14681859024595922	1	#8DD3C7
AT5G16400	-0.2727472516487056	-0.08767520839696653	-0.03365824791853556	0.3181893270734316	2	#FFFFB3
AT5G10170	-0.0617571683706699	-0.3234797560627957	0.3540987416473815	-0.07532254541095731	1	#8DD3C7
AT5G56040	0.23483729317271174	0.06698046210273215	0.021406040341472476	-0.4310349181521248	5	#80B1D3
AT1G22770	0.10955337310296107	-0.1265883800042616	0.18886619868597515	-0.22846805828018132	3	#BEBADA
AT5G12130	0.018785055320021428	-8.458751379002658e-4	-0.19101717278893407	0.13735599510024954	6	#FDB462
AT4G01026	-0.2435937331821613	0.05887196837036839	-0.19971017655304288	0.28437976014414945	2	#FFFFB3
AT5G06200	-0.24037607118701215	-0.3967969280761428	0.5156277437670648	-0.15239746881941327	1	#8DD3C7
AT3G02690	0.22611448488570995	0.27758919163074275	-0.5083668419115707	-0.13558450648271217	5	#80B1D3
AT5G46110	-0.2102034760878092	0.008898969663845487	-0.05573901193541711	0.21778214430809822	2	#FFFFB3
AT1G17840	-0.15956708195378616	-0.033956474786534734	-0.09765799097592599	0.25089136365507336	2	#FFFFB3
AT4G28030	-0.1704649279270431	0.032457588959955715	-0.13599475657931653	0.22479055899817546	2	#FFFFB3
AT4G18440	-0.11734880986508023	0.0538886105114349	-0.20030725828160137	0.1743679285921378	4	#FB8072
AT1G76730	-0.08306279888851975	0.0690613007867969	-0.244223093055775	0.19079654989674794	2	#FFFFB3
AT2G01620	-0.06748583438840589	0.10206269552301184	-0.3423236484155443	0.21533797120695547	6	#FDB462
AT1G08540	-0.07162760345794926	0.09534593334925255	-0.14851920715178926	0.10616508120520117	4	#FB8072
AT3G10405	-0.11112602608698414	-0.13144795880159704	-0.2077572937861609	0.3525494406809802	2	#FFFFB3
AT5G43630	0.25991519161958204	0.020353327870719386	0.01264164087031467	-0.3787121571170379	3	#BEBADA
AT1G27921	0.4589219294356241	0.2987534737738924	-0.25158679651419646	-0.8773717272631875	5	#80B1D3
AT3G11130	0.12295518791454738	-0.0412788335792617	0.10027575720692906	-0.21270624711539263	3	#BEBADA
AT1G14080	0.28403349203236306	-0.3229565504692911	0.25867249698047323	-0.36849632998969445	3	#BEBADA
AT1G28680	-0.06833189386802806	-0.2069133427591203	0.2890950160599765	-0.0775760300488819	1	#8DD3C7
AT1G79529	0.22038681234781438	-0.21293099311885139	0.19866652839114074	-0.3064822025789813	3	#BEBADA
AT2G29750	0.30687332861373823	0.04488855703185076	0.03069273096411917	-0.5383886726152497	5	#80B1D3
AT2G46650	0.15222167359231098	-0.16402286291946286	0.1796041546756112	-0.22851097717226354	3	#BEBADA
AT4G26320	0.051104997204528047	-0.4134169891577977	0.40279024020205434	-0.2720872029574225	1	#8DD3C7
AT3G03630	-0.15617356712894603	0.02999444871164907	-0.15480109004300754	0.23590257184208127	2	#FFFFB3
AT5G44610	-0.2535408781327662	-0.25045026025781636	0.3707307657303144	0.022128705605578836	1	#8DD3C7
AT1G10890	0.06465041937812922	-0.004796946985196091	0.1330038854828528	-0.22699988403402127	3	#BEBADA
AT1G49750	-0.40272878063401674	-0.10837542875723803	-0.14208433027364067	0.3206831337442798	2	#FFFFB3
